doc_id,source,target,p_edge
doc_0029,self_criticism,eating_habits,0.000000
doc_0029,self_criticism,exhaustion,0.000000
doc_0029,self_criticism,mental_rumination,0.000000
doc_0030,avoidance,energy_level,0.000000
doc_0030,avoidance,loneliness,0.000000
doc_0030,avoidance,social_isolation,0.911561
doc_0030,energy_level,avoidance,0.994496
doc_0030,energy_level,loneliness,0.000000
doc_0030,energy_level,social_isolation,0.999132
doc_0030,loneliness,avoidance,0.000000
doc_0030,loneliness,energy_level,0.000000
doc_0030,loneliness,social_isolation,0.000000
doc_0030,social_isolation,avoidance,0.000000
doc_0030,social_isolation,energy_level,0.000000
doc_0030,social_isolation,loneliness,0.000000
doc_0031,adverse_childhood_experiences,depression,0.000000
doc_0031,adverse_childhood_experiences,emotional_instability,0.999999
doc_0031,adverse_childhood_experiences,social_isolation,0.000000
doc_0031,depression,adverse_childhood_experiences,0.000000
doc_0031,depression,emotional_instability,0.000000
doc_0031,depression,social_isolation,0.000000
doc_0031,emotional_instability,adverse_childhood_experiences,0.000000
doc_0031,emotional_instability,depression,0.000676
doc_0031,emotional_instability,social_isolation,0.000000
doc_0031,social_isolation,adverse_childhood_experiences,0.000000
doc_0031,social_isolation,depression,0.392663
doc_0031,social_isolation,emotional_instability,0.000001
doc_0032,emotional_instability,social_isolation,0.000005
doc_0032,emotional_instability,stress,0.000000
doc_0032,social_isolation,emotional_instability,0.000000
doc_0032,social_isolation,stress,0.000000
doc_0032,stress,emotional_instability,0.995739
doc_0032,stress,social_isolation,0.999633
doc_0033,adverse_childhood_experiences,depression,0.999618
doc_0033,adverse_childhood_experiences,mental_rumination,0.000000
doc_0033,adverse_childhood_experiences,social_isolation,0.000000
doc_0033,adverse_childhood_experiences,stress,0.998678
doc_0033,depression,adverse_childhood_experiences,0.000000
doc_0033,depression,mental_rumination,0.000000
doc_0033,depression,social_isolation,0.000000
doc_0033,depression,stress,0.000000
doc_0033,mental_rumination,adverse_childhood_experiences,0.000000
doc_0033,mental_rumination,depression,0.993294
doc_0033,mental_rumination,social_isolation,0.000000
doc_0033,mental_rumination,stress,0.000000
doc_0033,social_isolation,adverse_childhood_experiences,0.000000
doc_0033,social_isolation,depression,0.000302
doc_0033,social_isolation,mental_rumination,0.999999
doc_0033,social_isolation,stress,0.000000
doc_0033,stress,adverse_childhood_experiences,0.000000
doc_0033,stress,depression,0.000000
doc_0033,stress,mental_rumination,0.000000
doc_0033,stress,social_isolation,0.999997
doc_0034,adult_pressure,adverse_childhood_experiences,0.000000
doc_0034,adult_pressure,exhaustion,0.000000
doc_0034,adult_pressure,mental_rumination,0.000000
doc_0034,adult_pressure,social_isolation,0.999999
doc_0034,adverse_childhood_experiences,adult_pressure,0.484781
doc_0034,adverse_childhood_experiences,exhaustion,0.000000
doc_0034,adverse_childhood_experiences,mental_rumination,0.000000
doc_0034,adverse_childhood_experiences,social_isolation,0.000000
doc_0034,exhaustion,adult_pressure,0.000000
doc_0034,exhaustion,adverse_childhood_experiences,0.000000
doc_0034,exhaustion,mental_rumination,0.000000
doc_0034,exhaustion,social_isolation,0.000000
doc_0034,mental_rumination,adult_pressure,0.000000
doc_0034,mental_rumination,adverse_childhood_experiences,0.000000
doc_0034,mental_rumination,exhaustion,0.999905
doc_0034,mental_rumination,social_isolation,0.000000
doc_0034,social_isolation,adult_pressure,0.000000
doc_0034,social_isolation,adverse_childhood_experiences,0.000000
doc_0034,social_isolation,exhaustion,0.000000
doc_0034,social_isolation,mental_rumination,1.000000
doc_0035,depression,social_isolation,0.000000
doc_0035,depression,stress,0.000000
doc_0035,social_isolation,depression,0.004262
doc_0035,social_isolation,stress,0.000000
doc_0035,stress,depression,0.000000
doc_0035,stress,social_isolation,0.999817
doc_0036,depression,dietary_changes,0.000000
doc_0036,depression,engagement_in_hobbies,0.000000
doc_0036,dietary_changes,depression,0.000000
doc_0036,dietary_changes,engagement_in_hobbies,0.000000
doc_0036,engagement_in_hobbies,depression,0.000000
doc_0036,engagement_in_hobbies,dietary_changes,0.000000
doc_0037,adverse_childhood_experiences,geographic_location,0.000000
doc_0037,adverse_childhood_experiences,mental_looping,0.000000
doc_0037,geographic_location,adverse_childhood_experiences,0.000000
doc_0037,geographic_location,mental_looping,0.000000
doc_0037,mental_looping,adverse_childhood_experiences,0.000000
doc_0037,mental_looping,geographic_location,0.000000
doc_0038,chronic_stress,emotional_exhaustion,0.999987
doc_0038,emotional_exhaustion,chronic_stress,0.000000
doc_0039,depression,exercise_routine,0.000000
doc_0039,depression,mental_rumination,0.000000
doc_0039,exercise_routine,depression,0.000000
doc_0039,exercise_routine,mental_rumination,0.000000
doc_0039,mental_rumination,depression,0.999994
doc_0039,mental_rumination,exercise_routine,0.000000
doc_0040,capacity_to_engage,social_isolation,0.998441
doc_0040,capacity_to_engage,stress,0.000000
doc_0040,social_isolation,capacity_to_engage,0.000000
doc_0040,social_isolation,stress,0.000000
doc_0040,stress,capacity_to_engage,0.999993
doc_0040,stress,social_isolation,0.000000
doc_0041,emotional_safety,environmental_safety,0.000000
doc_0041,emotional_safety,high_alert_state,0.905288
doc_0041,environmental_safety,emotional_safety,0.000000
doc_0041,environmental_safety,high_alert_state,0.000001
doc_0041,high_alert_state,emotional_safety,0.000000
doc_0041,high_alert_state,environmental_safety,0.000000
doc_0042,exercise_routine,social_isolation,0.000000
doc_0042,social_isolation,exercise_routine,0.000000
doc_0043,adverse_childhood_experiences,emotional_instability,0.999015
doc_0043,adverse_childhood_experiences,life_stress,0.000000
doc_0043,emotional_instability,adverse_childhood_experiences,0.000000
doc_0043,emotional_instability,life_stress,0.000000
doc_0043,life_stress,adverse_childhood_experiences,0.000000
doc_0043,life_stress,emotional_instability,0.999947
doc_0044,adverse_childhood_experiences,emotional_dysregulation,0.981797
doc_0044,adverse_childhood_experiences,life_stress,0.744995
doc_0044,adverse_childhood_experiences,social_isolation,0.000000
doc_0044,emotional_dysregulation,adverse_childhood_experiences,0.000000
doc_0044,emotional_dysregulation,life_stress,0.000000
doc_0044,emotional_dysregulation,social_isolation,0.999987
doc_0044,life_stress,adverse_childhood_experiences,0.000000
doc_0044,life_stress,emotional_dysregulation,0.999985
doc_0044,life_stress,social_isolation,0.000000
doc_0044,social_isolation,adverse_childhood_experiences,0.000000
doc_0044,social_isolation,emotional_dysregulation,0.000002
doc_0044,social_isolation,life_stress,0.000000
doc_0045,adverse_childhood_experiences,depression,0.000000
doc_0045,adverse_childhood_experiences,emotional_instability,0.999563
doc_0045,adverse_childhood_experiences,social_isolation,0.000000
doc_0045,adverse_childhood_experiences,stress,0.520786
doc_0045,depression,adverse_childhood_experiences,0.000000
doc_0045,depression,emotional_instability,0.000000
doc_0045,depression,social_isolation,0.000000
doc_0045,depression,stress,0.000000
doc_0045,emotional_instability,adverse_childhood_experiences,0.000000
doc_0045,emotional_instability,depression,0.000000
doc_0045,emotional_instability,social_isolation,0.462352
doc_0045,emotional_instability,stress,0.000000
doc_0045,social_isolation,adverse_childhood_experiences,0.000000
doc_0045,social_isolation,depression,0.999819
doc_0045,social_isolation,emotional_instability,0.000000
doc_0045,social_isolation,stress,0.000000
doc_0045,stress,adverse_childhood_experiences,0.000000
doc_0045,stress,depression,0.000000
doc_0045,stress,emotional_instability,0.999987
doc_0045,stress,social_isolation,0.997830
doc_0046,anxiety,environmental_change,0.000000
doc_0046,anxiety,insecurity,0.000000
doc_0046,environmental_change,anxiety,0.000000
doc_0046,environmental_change,insecurity,0.000000
doc_0046,insecurity,anxiety,0.550414
doc_0046,insecurity,environmental_change,0.000000
doc_0047,mental_rumination,social_isolation,0.000000
doc_0047,social_isolation,mental_rumination,1.000000
doc_0048,adverse_childhood_experiences,career_stress,0.000000
doc_0048,adverse_childhood_experiences,emotional_instability,0.999847
doc_0048,adverse_childhood_experiences,financial_stress,0.000000
doc_0048,career_stress,adverse_childhood_experiences,0.000000
doc_0048,career_stress,emotional_instability,0.995733
doc_0048,career_stress,financial_stress,0.000000
doc_0048,emotional_instability,adverse_childhood_experiences,0.000000
doc_0048,emotional_instability,career_stress,0.000000
doc_0048,emotional_instability,financial_stress,0.000000
doc_0048,financial_stress,adverse_childhood_experiences,0.000000
doc_0048,financial_stress,career_stress,0.000000
doc_0048,financial_stress,emotional_instability,0.999856
doc_0049,adverse_childhood_experiences,eating_habits,0.000000
doc_0049,adverse_childhood_experiences,environmental_stress,0.985531
doc_0049,adverse_childhood_experiences,low_energy,0.000000
doc_0049,adverse_childhood_experiences,social_isolation,0.000000
doc_0049,eating_habits,adverse_childhood_experiences,0.000000
doc_0049,eating_habits,environmental_stress,0.000000
doc_0049,eating_habits,low_energy,0.000000
doc_0049,eating_habits,social_isolation,0.000000
doc_0049,environmental_stress,adverse_childhood_experiences,0.000000
doc_0049,environmental_stress,eating_habits,0.000000
doc_0049,environmental_stress,low_energy,0.994520
doc_0049,environmental_stress,social_isolation,0.606999
doc_0049,low_energy,adverse_childhood_experiences,0.000000
doc_0049,low_energy,eating_habits,0.000000
doc_0049,low_energy,environmental_stress,0.000000
doc_0049,low_energy,social_isolation,0.999954
doc_0049,social_isolation,adverse_childhood_experiences,0.000000
doc_0049,social_isolation,eating_habits,0.000000
doc_0049,social_isolation,environmental_stress,0.000000
doc_0049,social_isolation,low_energy,0.000000
doc_0050,adverse_childhood_experiences,chronic_stress,0.968102
doc_0050,adverse_childhood_experiences,social_isolation,0.000000
doc_0050,chronic_stress,adverse_childhood_experiences,0.000000
doc_0050,chronic_stress,social_isolation,0.999995
doc_0050,social_isolation,adverse_childhood_experiences,0.000000
doc_0050,social_isolation,chronic_stress,0.000000
doc_0051,depression,engagement_in_hobbies,0.000000
doc_0051,depression,social_isolation,0.000000
doc_0051,depression,stress,0.000000
doc_0051,engagement_in_hobbies,depression,0.000000
doc_0051,engagement_in_hobbies,social_isolation,0.000000
doc_0051,engagement_in_hobbies,stress,0.000000
doc_0051,social_isolation,depression,0.998572
doc_0051,social_isolation,engagement_in_hobbies,0.000000
doc_0051,social_isolation,stress,0.000000
doc_0051,stress,depression,0.000000
doc_0051,stress,engagement_in_hobbies,0.000000
doc_0051,stress,social_isolation,0.999970
doc_0052,adverse_childhood_experiences,depression,0.000000
doc_0052,adverse_childhood_experiences,instability,0.714883
doc_0052,adverse_childhood_experiences,mental_rumination,0.000000
doc_0052,adverse_childhood_experiences,social_isolation,0.000000
doc_0052,adverse_childhood_experiences,stress,0.000003
doc_0052,depression,adverse_childhood_experiences,0.000000
doc_0052,depression,instability,0.000000
doc_0052,depression,mental_rumination,0.000000
doc_0052,depression,social_isolation,0.000000
doc_0052,depression,stress,0.000000
doc_0052,instability,adverse_childhood_experiences,0.000000
doc_0052,instability,depression,0.000000
doc_0052,instability,mental_rumination,0.000000
doc_0052,instability,social_isolation,0.000000
doc_0052,instability,stress,0.751225
doc_0052,mental_rumination,adverse_childhood_experiences,0.000000
doc_0052,mental_rumination,depression,0.999987
doc_0052,mental_rumination,instability,0.000000
doc_0052,mental_rumination,social_isolation,0.000000
doc_0052,mental_rumination,stress,0.000000
doc_0052,social_isolation,adverse_childhood_experiences,0.000000
doc_0052,social_isolation,depression,0.000000
doc_0052,social_isolation,instability,0.000000
doc_0052,social_isolation,mental_rumination,0.999984
doc_0052,social_isolation,stress,0.000000
doc_0052,stress,adverse_childhood_experiences,0.000000
doc_0052,stress,depression,0.000000
doc_0052,stress,instability,0.000000
doc_0052,stress,mental_rumination,0.000000
doc_0052,stress,social_isolation,0.999999
doc_0053,depression,social_isolation,0.000000
doc_0053,depression,stress,0.000000
doc_0053,social_isolation,depression,0.007358
doc_0053,social_isolation,stress,0.000000
doc_0053,stress,depression,0.000000
doc_0053,stress,social_isolation,0.999990
doc_0054,exercise_routine,life_stress,0.000000
doc_0054,exercise_routine,social_connection,0.000000
doc_0054,life_stress,exercise_routine,0.000000
doc_0054,life_stress,social_connection,0.999997
doc_0054,social_connection,exercise_routine,0.000000
doc_0054,social_connection,life_stress,0.000000
doc_0055,engagement_in_hobbies,social_isolation,0.000000
doc_0055,social_isolation,engagement_in_hobbies,0.000000
doc_0056,career_demands,eating_habits,0.000000
doc_0056,career_demands,emotional_management,0.975146
doc_0056,career_demands,financial_stress,0.000000
doc_0056,career_demands,self_recognition,0.000000
doc_0056,eating_habits,career_demands,0.000000
doc_0056,eating_habits,emotional_management,0.000000
doc_0056,eating_habits,financial_stress,0.000000
doc_0056,eating_habits,self_recognition,0.000000
doc_0056,emotional_management,career_demands,0.000000
doc_0056,emotional_management,eating_habits,0.000000
doc_0056,emotional_management,financial_stress,0.000000
doc_0056,emotional_management,self_recognition,0.749762
doc_0056,financial_stress,career_demands,0.000000
doc_0056,financial_stress,eating_habits,0.000000
doc_0056,financial_stress,emotional_management,0.981398
doc_0056,financial_stress,self_recognition,0.000000
